log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count_par_sec,log_interval-messages,log_messages_count_par_sec,network_fragmented-packets_par_sec,network_interval-packets,network_ip-flags_min,network_ips_dst_count_par_sec,network_macs_all_count_par_sec,network_mss_min,network_packet-size_min,network_packets_dst_count_par_sec,network_payload-length_min,network_payload-length_std_deviation,network_ports_dst_count_par_sec,network_ports_src_count_par_sec,network_protocols_dst_count_par_sec,network_protocols_src_count_par_sec,network_tcp-flags-psh_count_par_sec,network_tcp-flags-rst_count_par_sec,network_tcp-flags-syn_count_par_sec,network_tcp-flags-urg_count_par_sec,network_tcp-flags_max,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_min,network_ttl_std_deviation,network_window-size_min,label2
0.0,0.0,0.0,0.0,0.0,0.0,46.66666666666666,0.0,2.0,2.0,0.0,54.0,1.0,0.0,34.5,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,24.0,0.10774,0.000802,0.0387621291049653,238.0,7.361215932167728,1402.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.023105,0.0,0.0115525,64.0,95.5,5626.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022609,0.022609,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.034444,0.034444,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.053023,0.053023,0.0,255.0,0.0,0.0,benign
608.0,0.0,2.0,0.0,4.0,0.0,33.0,0.0,2.0,2.0,0.0,54.0,4.0,0.0,29.91132728582936,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,24.0,0.048905,0.0,0.0180511080265,64.0,95.5,5632.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
186.0,0.0,1.0,0.0,2.0,0.0,21.6,0.0,3.0,3.0,0.0,54.0,3.0,0.0,10.594810050208546,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.003657,0.0,0.0012692704816372,64.0,95.5,5616.0,benign
22.3,0.0,1.0,0.0,7.0,0.0,1.4,0.0,2.0,2.0,0.0,54.0,3.0,0.0,45.87089370056887,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,24.0,0.022235,1e-06,0.0079910292568187,64.0,95.5,5632.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,51.66666666666666,0.0,3.0,3.0,0.0,60.0,1.0,180.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.018584,0.002295,0.0074475638760268,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.067708,0.067708,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002322,0.000606,0.000858,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.045831,0.045831,0.0,64.0,0.0,0.0,benign
4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.062956,0.0,0.031478,64.0,95.5,5608.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
915.0,0.0,2.0,0.0,3.0,0.0,0.6666666666666666,0.0,2.0,2.0,0.0,54.0,2.0,0.0,22.93877721239735,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.006002,0.0,0.0023561285379834,64.0,95.5,5534.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025724,0.025724,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.00217,1e-06,0.0010845,64.0,95.5,5560.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.017592,0.0,0.008796,64.0,95.5,5580.0,benign
211.0,0.0,1.0,0.0,2.0,0.0,2.333333333333333,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.594810050208546,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.061521,0.0,0.0258166138404613,64.0,95.5,5626.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,1333.0,0.0,0.4285714285714285,0.4285714285714285,0.0,98.0,0.1428571428571428,180.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.021782115,1.65e-07,0.0089036394285333,64.0,90.03826347108706,0.0,recon
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.020888,0.000294,0.010297,64.0,95.5,5560.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011747,0.011747,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.030042,0.000261,0.0148905,64.0,95.5,5604.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,70.61538461538461,0.0,4.0,5.0,0.0,54.0,2.0,0.0,578.8370686478332,4.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.100245,0.0,0.0288262755577374,2.0,75.72740587132245,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023454,0.023454,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,4.0,3.0,0.0,54.0,4.0,0.0,800.0405091784606,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,24.0,0.057826,0.0,0.0223047289266154,61.0,92.6141876555749,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,50.5,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004877,0.0,0.0019995186643012,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.2126617807578356,0.0,0.4285714285714285,0.4285714285714285,1460.0,60.0,2292.714285714286,0.0,0.0,145.14285714285714,145.14285714285714,0.2857142857142857,0.2857142857142857,0.0,2285.714285714286,2292.5714285714284,0.0,20.0,0.02699384,2.6e-08,0.0003169350712519,37.0,9.297433418166788,0.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,0.0,12.0,12.0,0.0,54.0,18.0,0.0,370.0432782190511,12.0,12.0,4.0,3.0,17.0,0.0,0.0,0.0,24.0,0.245771,0.0,0.0473899386713612,61.0,94.6713930026448,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.025736,0.0,0.012868,64.0,95.5,5600.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,66.0,2.0,0.0,969.7980459868952,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.039792,0.0,0.0165671720485875,61.0,1.5,660.0,benign
22.5,0.0,1.0,0.0,7.0,0.0,1.4,0.0,2.0,2.0,0.0,54.0,3.0,0.0,49.86788100125727,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,24.0,0.004709,0.0,0.0017273074100717,64.0,95.5,5578.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
140.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.026878,0.0,0.0113194942797812,64.0,95.5,5610.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.035282,0.0,0.017641,64.0,95.5,5604.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,6905.428571428572,0.0849968429744038,0.0,0.8571428571428571,1.0,0.0,94.0,11762.857142857143,40.0,491.1823230571396,514.7142857142857,495.57142857142856,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.000517114,2.6e-08,0.0001301710709092,64.0,0.0,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.057134,0.057134,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,72.375,0.0,6.0,5.0,0.0,54.0,5.0,0.0,791.4371840686604,5.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,24.0,0.042472,0.0,0.0164204506637302,61.0,83.12076289646164,27.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.069048,0.000295,0.0343765,64.0,95.5,5580.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003272,0.003272,0.0,0.0,0.0,0.0,benign
0.0,12.406384136682968,0.1428571428571428,1002.6666666666666,1.0,0.0,13.502912621359224,0.0,0.4285714285714285,0.4285714285714285,1460.0,60.0,40.142857142857146,0.0,1.7690338182751937,28.714285714285715,33.0,0.1428571428571428,0.2857142857142857,1.0,32.57142857142857,39.142857142857146,0.0,24.0,0.073830724,2.9e-08,0.0115675811026522,37.0,102.96529659937784,1024.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001004,0.001004,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,9.0,9.0,0.0,54.0,15.0,0.0,432.3338378458411,10.0,10.0,3.0,2.0,15.0,0.0,0.0,0.0,24.0,0.076095,0.0,0.0206792474151408,61.0,94.41683653804677,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008889,0.008889,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,5.016788321167883,0.0,0.2857142857142857,0.2857142857142857,1460.0,60.0,98.0,0.0,0.0,98.14285714285714,98.14285714285714,0.1428571428571428,0.1428571428571428,0.0,97.85714285714286,98.0,0.0,20.0,0.01602753,3.3e-08,0.0028143619515013,37.0,9.349686835555602,0.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
6.0,0.0,1.0,0.0,1.0,0.0,377.0,0.0,3.0,3.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,24.0,0.014726,0.0,0.0066216790586342,64.0,95.5,5584.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
-0.7,0.5921899094791204,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.080512,0.0,0.0379537207779275,64.0,90.03826347108705,5548.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.044043,0.0,0.0220215,64.0,95.5,5642.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,70.2,2.0,3.0,3.0,0.0,66.0,2.0,0.0,912.216972849966,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,24.0,0.063405,0.0,0.025345564957207,2.0,28.546258754675524,660.0,benign
142.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.034396,0.0,0.0145371291934652,64.0,95.5,5542.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.00833,0.0,0.004165,64.0,95.5,5630.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.081942,0.081942,0.0,255.0,0.0,0.0,benign
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.035202,0.0,0.017601,64.0,95.5,5588.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1.0,0.0,0.1428571428571428,302.8181818181818,3.2857142857142856,0.0,17.25990099009901,0.0,0.4285714285714285,0.4285714285714285,1460.0,60.0,29.0,0.0,3.703058379994229,26.285714285714285,26.142857142857142,0.1428571428571428,0.2857142857142857,3.2857142857142856,25.571428571428573,25.714285714285715,0.0,24.0,0.147757534,3.2e-08,0.0075647961128037,37.0,103.07374683690766,1024.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
